x,y,z,r,g,b,radius
76.0074,6.92958,0,0.2,0.5,1,2.5
76.1981,6.8101,0,0.2,0.5,1,2.5
76.3893,6.69156,0,0.2,0.5,1,2.5
76.5812,6.57399,0,0.2,0.5,1,2.5
76.7736,6.45737,0,0.2,0.5,1,2.5
76.9666,6.34172,0,0.2,0.5,1,2.5
77.1602,6.22703,0,0.2,0.5,1,2.5
77.3543,6.11332,0,0.2,0.5,1,2.5
77.5491,6.00057,0,0.2,0.5,1,2.5
77.7443,5.8888,0,0.2,0.5,1,2.5
77.9402,5.77801,0,0.2,0.5,1,2.5
78.1366,5.6682,0,0.2,0.5,1,2.5
78.3335,5.55937,0,0.2,0.5,1,2.5
78.531,5.45153,0,0.2,0.5,1,2.5
78.729,5.34468,0,0.2,0.5,1,2.5
78.9275,5.23882,0,0.2,0.5,1,2.5
79.1266,5.13395,0,0.2,0.5,1,2.5
79.3262,5.03008,0,0.2,0.5,1,2.5
79.5263,4.92721,0,0.2,0.5,1,2.5
79.727,4.82534,0,0.2,0.5,1,2.5
79.9281,4.72448,0,0.2,0.5,1,2.5
80.1297,4.62461,0,0.2,0.5,1,2.5
80.3318,4.52576,0,0.2,0.5,1,2.5
80.5345,4.42793,0,0.2,0.5,1,2.5
80.7376,4.33111,0,0.2,0.5,1,2.5
80.9412,4.2353,0,0.2,0.5,1,2.5
81.1452,4.14051,0,0.2,0.5,1,2.5
81.3498,4.04675,0,0.2,0.5,1,2.5
81.5548,3.95401,0,0.2,0.5,1,2.5
81.7602,3.8623,0,0.2,0.5,1,2.5
81.9661,3.77161,0,0.2,0.5,1,2.5
82.1725,3.68195,0,0.2,0.5,1,2.5
82.3793,3.59333,0,0.2,0.5,1,2.5
82.5866,3.50574,0,0.2,0.5,1,2.5
82.7943,3.41919,0,0.2,0.5,1,2.5
83.0024,3.33368,0,0.2,0.5,1,2.5
83.211,3.24921,0,0.2,0.5,1,2.5
83.4199,3.16579,0,0.2,0.5,1,2.5
83.6293,3.08341,0,0.2,0.5,1,2.5
83.8391,3.00208,0,0.2,0.5,1,2.5
84.0493,2.9218,0,0.2,0.5,1,2.5
84.2599,2.84257,0,0.2,0.5,1,2.5
84.4709,2.76439,0,0.2,0.5,1,2.5
84.6823,2.68727,0,0.2,0.5,1,2.5
84.894,2.61121,0,0.2,0.5,1,2.5
85.1061,2.53621,0,0.2,0.5,1,2.5
85.3187,2.46227,0,0.2,0.5,1,2.5
85.5315,2.3894,0,0.2,0.5,1,2.5
85.7448,2.31758,0,0.2,0.5,1,2.5
85.9584,2.24684,0,0.2,0.5,1,2.5
86.1723,2.17717,0,0.2,0.5,1,2.5
86.3866,2.10856,0,0.2,0.5,1,2.5
86.6012,2.04103,0,0.2,0.5,1,2.5
86.8162,1.97457,0,0.2,0.5,1,2.5
87.0315,1.90919,0,0.2,0.5,1,2.5
87.2471,1.84489,0,0.2,0.5,1,2.5
87.4631,1.78166,0,0.2,0.5,1,2.5
87.6793,1.71951,0,0.2,0.5,1,2.5
87.8959,1.65845,0,0.2,0.5,1,2.5
88.1127,1.59847,0,0.2,0.5,1,2.5
88.3299,1.53957,0,0.2,0.5,1,2.5
88.5473,1.48177,0,0.2,0.5,1,2.5
88.7651,1.42505,0,0.2,0.5,1,2.5
88.9831,1.36942,0,0.2,0.5,1,2.5
89.2014,1.31488,0,0.2,0.5,1,2.5
89.42,1.26143,0,0.2,0.5,1,2.5
89.6388,1.20907,0,0.2,0.5,1,2.5
89.8579,1.15781,0,0.2,0.5,1,2.5
90.0772,1.10765,0,0.2,0.5,1,2.5
90.2968,1.05858,0,0.2,0.5,1,2.5
90.5166,1.01062,0,0.2,0.5,1,2.5
90.7367,0.963749,0,0.2,0.5,1,2.5
90.957,0.91798,0,0.2,0.5,1,2.5
91.1775,0.873318,0,0.2,0.5,1,2.5
91.3983,0.829754,0,0.2,0.5,1,2.5
91.6193,0.787296,0,0.2,0.5,1,2.5
91.8404,0.745945,0,0.2,0.5,1,2.5
92.0618,0.7057,0,0.2,0.5,1,2.5
92.2834,0.666561,0,0.2,0.5,1,2.5
92.5051,0.628532,0,0.2,0.5,1,2.5
92.7271,0.591614,0,0.2,0.5,1,2.5
92.9492,0.555801,0,0.2,0.5,1,2.5
93.1715,0.521103,0,0.2,0.5,1,2.5
93.394,0.487514,0,0.2,0.5,1,2.5
93.6167,0.455044,0,0.2,0.5,1,2.5
93.8395,0.423683,0,0.2,0.5,1,2.5
94.0625,0.393436,0,0.2,0.5,1,2.5
94.2856,0.364307,0,0.2,0.5,1,2.5
94.5088,0.336288,0,0.2,0.5,1,2.5
94.7322,0.309391,0,0.2,0.5,1,2.5
94.9557,0.283611,0,0.2,0.5,1,2.5
95.1794,0.258949,0,0.2,0.5,1,2.5
95.4032,0.235405,0,0.2,0.5,1,2.5
95.627,0.212982,0,0.2,0.5,1,2.5
95.851,0.191673,0,0.2,0.5,1,2.5
96.0751,0.17149,0,0.2,0.5,1,2.5
96.2993,0.152424,0,0.2,0.5,1,2.5
96.5236,0.13448,0,0.2,0.5,1,2.5
96.748,0.117661,0,0.2,0.5,1,2.5
96.9724,0.101963,0,0.2,0.5,1,2.5
97.197,0.0873833,0,0.2,0.5,1,2.5
97.4216,0.0739288,0,0.2,0.5,1,2.5
97.6462,0.0615997,0,0.2,0.5,1,2.5
97.871,0.0503922,0,0.2,0.5,1,2.5
98.0957,0.0403099,0,0.2,0.5,1,2.5
98.3206,0.0313492,0,0.2,0.5,1,2.5
98.5454,0.0235138,0,0.2,0.5,1,2.5
98.7703,0.0168037,0,0.2,0.5,1,2.5
98.9953,0.0112152,0,0.2,0.5,1,2.5
99.2202,0.00675583,0,0.2,0.5,1,2.5
99.4452,0.00341797,0,0.2,0.5,1,2.5
99.6702,0.00120926,0,0.2,0.5,1,2.5
99.8952,0.00012207,0,0.2,0.5,1,2.5
99.9998,0,0,0.2,0.5,1,2.5
100.225,-0.00056076,0,0.2,0.5,1,2.5
100.45,-0.00224686,0,0.2,0.5,1,2.5
100.675,-0.00505829,0,0.2,0.5,1,2.5
100.9,-0.00899506,0,0.2,0.5,1,2.5
101.125,-0.0140572,0,0.2,0.5,1,2.5
101.35,-0.0202408,0,0.2,0.5,1,2.5
101.575,-0.0275536,0,0.2,0.5,1,2.5
101.799,-0.0359917,0,0.2,0.5,1,2.5
102.024,-0.0455475,0,0.2,0.5,1,2.5
102.249,-0.0562286,0,0.2,0.5,1,2.5
102.474,-0.0680351,0,0.2,0.5,1,2.5
102.698,-0.0809669,0,0.2,0.5,1,2.5
102.923,-0.0950165,0,0.2,0.5,1,2.5
103.147,-0.110191,0,0.2,0.5,1,2.5
103.372,-0.126492,0,0.2,0.5,1,2.5
103.596,-0.143909,0,0.2,0.5,1,2.5
103.82,-0.162449,0,0.2,0.5,1,2.5
104.044,-0.18211,0,0.2,0.5,1,2.5
104.268,-0.202892,0,0.2,0.5,1,2.5
104.492,-0.224796,0,0.2,0.5,1,2.5
104.716,-0.247818,0,0.2,0.5,1,2.5
104.94,-0.271957,0,0.2,0.5,1,2.5
105.163,-0.297215,0,0.2,0.5,1,2.5
105.387,-0.323593,0,0.2,0.5,1,2.5
105.61,-0.351086,0,0.2,0.5,1,2.5
105.833,-0.379692,0,0.2,0.5,1,2.5
106.056,-0.409416,0,0.2,0.5,1,2.5
106.279,-0.440258,0,0.2,0.5,1,2.5
106.502,-0.47221,0,0.2,0.5,1,2.5
106.725,-0.505276,0,0.2,0.5,1,2.5
106.947,-0.539455,0,0.2,0.5,1,2.5
107.169,-0.574745,0,0.2,0.5,1,2.5
107.391,-0.611145,0,0.2,0.5,1,2.5
107.613,-0.648659,0,0.2,0.5,1,2.5
107.835,-0.687275,0,0.2,0.5,1,2.5
108.056,-0.727001,0,0.2,0.5,1,2.5
108.277,-0.767838,0,0.2,0.5,1,2.5
108.498,-0.809776,0,0.2,0.5,1,2.5
108.719,-0.852821,0,0.2,0.5,1,2.5
108.94,-0.896973,0,0.2,0.5,1,2.5
109.16,-0.942219,0,0.2,0.5,1,2.5
109.381,-0.988575,0,0.2,0.5,1,2.5
109.6,-1.03603,0,0.2,0.5,1,2.5
109.82,-1.08458,0,0.2,0.5,1,2.5
110.04,-1.13422,0,0.2,0.5,1,2.5
110.259,-1.18497,0,0.2,0.5,1,2.5
110.478,-1.23682,0,0.2,0.5,1,2.5
110.696,-1.28975,0,0.2,0.5,1,2.5
110.915,-1.34378,0,0.2,0.5,1,2.5
111.133,-1.3989,0,0.2,0.5,1,2.5
111.351,-1.45511,0,0.2,0.5,1,2.5
111.568,-1.51241,0,0.2,0.5,1,2.5
111.786,-1.57079,0,0.2,0.5,1,2.5
112.003,-1.63026,0,0.2,0.5,1,2.5
112.219,-1.69082,0,0.2,0.5,1,2.5
112.436,-1.75246,0,0.2,0.5,1,2.5
112.652,-1.81518,0,0.2,0.5,1,2.5
112.868,-1.87897,0,0.2,0.5,1,2.5
113.083,-1.94385,0,0.2,0.5,1,2.5
113.298,-2.00981,0,0.2,0.5,1,2.5
113.513,-2.07684,0,0.2,0.5,1,2.5
113.727,-2.14494,0,0.2,0.5,1,2.5
113.942,-2.21411,0,0.2,0.5,1,2.5
114.155,-2.28435,0,0.2,0.5,1,2.5
114.369,-2.35566,0,0.2,0.5,1,2.5
114.582,-2.42804,0,0.2,0.5,1,2.5
114.794,-2.50148,0,0.2,0.5,1,2.5
115.007,-2.57598,0,0.2,0.5,1,2.5
115.219,-2.65154,0,0.2,0.5,1,2.5
115.43,-2.72816,0,0.2,0.5,1,2.5
115.641,-2.80585,0,0.2,0.5,1,2.5
115.852,-2.88458,0,0.2,0.5,1,2.5
116.063,-2.96437,0,0.2,0.5,1,2.5
116.273,-3.0452,0,0.2,0.5,1,2.5
116.482,-3.12709,0,0.2,0.5,1,2.5
116.691,-3.21003,0,0.2,0.5,1,2.5
116.9,-3.294,0,0.2,0.5,1,2.5
117.108,-3.37902,0,0.2,0.5,1,2.5
117.316,-3.46508,0,0.2,0.5,1,2.5
117.524,-3.55219,0,0.2,0.5,1,2.5
117.731,-3.64032,0,0.2,0.5,1,2.5
117.937,-3.72949,0,0.2,0.5,1,2.5
118.143,-3.81969,0,0.2,0.5,1,2.5
118.349,-3.91092,0,0.2,0.5,1,2.5
118.554,-4.00319,0,0.2,0.5,1,2.5
118.759,-4.09647,0,0.2,0.5,1,2.5
118.963,-4.19077,0,0.2,0.5,1,2.5
119.167,-4.2861,0,0.2,0.5,1,2.5
119.37,-4.38244,0,0.2,0.5,1,2.5
119.573,-4.4798,0,0.2,0.5,1,2.5
119.776,-4.57817,0,0.2,0.5,1,2.5
119.978,-4.67756,0,0.2,0.5,1,2.5
120.179,-4.77795,0,0.2,0.5,1,2.5
120.38,-4.87934,0,0.2,0.5,1,2.5
120.58,-4.98174,0,0.2,0.5,1,2.5
120.78,-5.08514,0,0.2,0.5,1,2.5
120.979,-5.18954,0,0.2,0.5,1,2.5
121.178,-5.29494,0,0.2,0.5,1,2.5
121.376,-5.40132,0,0.2,0.5,1,2.5
121.574,-5.5087,0,0.2,0.5,1,2.5
121.771,-5.61706,0,0.2,0.5,1,2.5
121.968,-5.72641,0,0.2,0.5,1,2.5
122.164,-5.83673,0,0.2,0.5,1,2.5
122.359,-5.94804,0,0.2,0.5,1,2.5
122.554,-6.06033,0,0.2,0.5,1,2.5
122.749,-6.17359,0,0.2,0.5,1,2.5
122.943,-6.28782,0,0.2,0.5,1,2.5
123.136,-6.40302,0,0.2,0.5,1,2.5
123.329,-6.51918,0,0.2,0.5,1,2.5
123.521,-6.6363,0,0.2,0.5,1,2.5
123.712,-6.75438,0,0.2,0.5,1,2.5
123.903,-6.87342,0,0.2,0.5,1,2.5
124.094,-6.99341,0,0.2,0.5,1,2.5
124.283,-7.11436,0,0.2,0.5,1,2.5
124.472,-7.23624,0,0.2,0.5,1,2.5
124.661,-7.35908,0,0.2,0.5,1,2.5
124.849,-7.48285,0,0.2,0.5,1,2.5
125.036,-7.60757,0,0.2,0.5,1,2.5
125.223,-7.73321,0,0.2,0.5,1,2.5
125.409,-7.85979,0,0.2,0.5,1,2.5
125.594,-7.9873,0,0.2,0.5,1,2.5
125.779,-8.11573,0,0.2,0.5,1,2.5
125.963,-8.24509,0,0.2,0.5,1,2.5
126.146,-8.37536,0,0.2,0.5,1,2.5
126.329,-8.50655,0,0.2,0.5,1,2.5
126.511,-8.63865,0,0.2,0.5,1,2.5
126.693,-8.77166,0,0.2,0.5,1,2.5
126.874,-8.90558,0,0.2,0.5,1,2.5
127.054,-9.0404,0,0.2,0.5,1,2.5
127.233,-9.17611,0,0.2,0.5,1,2.5
127.412,-9.31273,0,0.2,0.5,1,2.5
127.59,-9.45023,0,0.2,0.5,1,2.5
127.768,-9.58863,0,0.2,0.5,1,2.5
127.944,-9.72791,0,0.2,0.5,1,2.5
128.12,-9.86807,0,0.2,0.5,1,2.5
128.296,-10.0091,0,0.2,0.5,1,2.5
128.47,-10.151,0,0.2,0.5,1,2.5
128.644,-10.2938,0,0.2,0.5,1,2.5
128.817,-10.4375,0,0.2,0.5,1,2.5
128.99,-10.582,0,0.2,0.5,1,2.5
129.161,-10.7274,0,0.2,0.5,1,2.5
129.332,-10.8736,0,0.2,0.5,1,2.5
129.503,-11.0207,0,0.2,0.5,1,2.5
129.672,-11.1686,0,0.2,0.5,1,2.5
129.841,-11.3174,0,0.2,0.5,1,2.5
130.009,-11.467,0,0.2,0.5,1,2.5
130.176,-11.6175,0,0.2,0.5,1,2.5
130.343,-11.7688,0,0.2,0.5,1,2.5
130.509,-11.9209,0,0.2,0.5,1,2.5
130.674,-12.0739,0,0.2,0.5,1,2.5
130.838,-12.2276,0,0.2,0.5,1,2.5
131.001,-12.3822,0,0.2,0.5,1,2.5
131.164,-12.5377,0,0.2,0.5,1,2.5
131.326,-12.6939,0,0.2,0.5,1,2.5
131.487,-12.8509,0,0.2,0.5,1,2.5
131.647,-13.0088,0,0.2,0.5,1,2.5
131.807,-13.1674,0,0.2,0.5,1,2.5
131.966,-13.3268,0,0.2,0.5,1,2.5
132.124,-13.487,0,0.2,0.5,1,2.5
132.281,-13.6481,0,0.2,0.5,1,2.5
132.437,-13.8099,0,0.2,0.5,1,2.5
132.593,-13.9724,0,0.2,0.5,1,2.5
132.748,-14.1358,0,0.2,0.5,1,2.5
132.901,-14.2999,0,0.2,0.5,1,2.5
133.055,-14.4648,0,0.2,0.5,1,2.5
133.207,-14.6304,0,0.2,0.5,1,2.5
133.358,-14.7969,0,0.2,0.5,1,2.5
133.509,-14.964,0,0.2,0.5,1,2.5
133.659,-15.1319,0,0.2,0.5,1,2.5
133.807,-15.3006,0,0.2,0.5,1,2.5
133.956,-15.47,0,0.2,0.5,1,2.5
134.103,-15.6402,0,0.2,0.5,1,2.5
134.249,-15.811,0,0.2,0.5,1,2.5
134.395,-15.9827,0,0.2,0.5,1,2.5
134.539,-16.155,0,0.2,0.5,1,2.5
134.683,-16.328,0,0.2,0.5,1,2.5
134.826,-16.5018,0,0.2,0.5,1,2.5
134.968,-16.6763,0,0.2,0.5,1,2.5
135.109,-16.8515,0,0.2,0.5,1,2.5
135.25,-17.0274,0,0.2,0.5,1,2.5
135.389,-17.204,0,0.2,0.5,1,2.5
135.528,-17.3813,0,0.2,0.5,1,2.5
135.665,-17.5593,0,0.2,0.5,1,2.5
135.802,-17.7379,0,0.2,0.5,1,2.5
135.938,-17.9173,0,0.2,0.5,1,2.5
136.073,-18.0973,0,0.2,0.5,1,2.5
136.207,-18.278,0,0.2,0.5,1,2.5
136.34,-18.4594,0,0.2,0.5,1,2.5
136.472,-18.6414,0,0.2,0.5,1,2.5
136.604,-18.8241,0,0.2,0.5,1,2.5
136.734,-19.0074,0,0.2,0.5,1,2.5
136.863,-19.1914,0,0.2,0.5,1,2.5
136.992,-19.3761,0,0.2,0.5,1,2.5
137.12,-19.5614,0,0.2,0.5,1,2.5
137.246,-19.7473,0,0.2,0.5,1,2.5
137.372,-19.9338,0,0.2,0.5,1,2.5
137.497,-20.121,0,0.2,0.5,1,2.5
137.621,-20.3088,0,0.2,0.5,1,2.5
137.744,-20.4972,0,0.2,0.5,1,2.5
137.866,-20.6862,0,0.2,0.5,1,2.5
137.987,-20.8759,0,0.2,0.5,1,2.5
138.107,-21.0661,0,0.2,0.5,1,2.5
138.227,-21.2569,0,0.2,0.5,1,2.5
138.345,-21.4484,0,0.2,0.5,1,2.5
138.462,-21.6404,0,0.2,0.5,1,2.5
138.578,-21.833,0,0.2,0.5,1,2.5
138.694,-22.0262,0,0.2,0.5,1,2.5
138.808,-22.2199,0,0.2,0.5,1,2.5
138.922,-22.4142,0,0.2,0.5,1,2.5
139.034,-22.6091,0,0.2,0.5,1,2.5
139.145,-22.8046,0,0.2,0.5,1,2.5
139.256,-23.0006,0,0.2,0.5,1,2.5
139.365,-23.1971,0,0.2,0.5,1,2.5
139.474,-23.3942,0,0.2,0.5,1,2.5
139.581,-23.5919,0,0.2,0.5,1,2.5
139.688,-23.79,0,0.2,0.5,1,2.5
139.794,-23.9887,0,0.2,0.5,1,2.5
139.898,-24.188,0,0.2,0.5,1,2.5
140.002,-24.3877,0,0.2,0.5,1,2.5
140.104,-24.588,0,0.2,0.5,1,2.5
140.206,-24.7888,0,0.2,0.5,1,2.5
140.306,-24.99,0,0.2,0.5,1,2.5
140.406,-25.1918,0,0.2,0.5,1,2.5
140.504,-25.3941,0,0.2,0.5,1,2.5
140.602,-25.5969,0,0.2,0.5,1,2.5
140.698,-25.8001,0,0.2,0.5,1,2.5
140.794,-26.0038,0,0.2,0.5,1,2.5
140.888,-26.2081,0,0.2,0.5,1,2.5
140.982,-26.4127,0,0.2,0.5,1,2.5
141.074,-26.6179,0,0.2,0.5,1,2.5
141.166,-26.8235,0,0.2,0.5,1,2.5
141.256,-27.0295,0,0.2,0.5,1,2.5
141.345,-27.236,0,0.2,0.5,1,2.5
141.434,-27.443,0,0.2,0.5,1,2.5
141.521,-27.6504,0,0.2,0.5,1,2.5
141.607,-27.8582,0,0.2,0.5,1,2.5
141.692,-28.0664,0,0.2,0.5,1,2.5
141.777,-28.2751,0,0.2,0.5,1,2.5
141.86,-28.4842,0,0.2,0.5,1,2.5
141.942,-28.6937,0,0.2,0.5,1,2.5
142.023,-28.9036,0,0.2,0.5,1,2.5
142.103,-29.1139,0,0.2,0.5,1,2.5
142.182,-29.3246,0,0.2,0.5,1,2.5
142.259,-29.5357,0,0.2,0.5,1,2.5
142.336,-29.7472,0,0.2,0.5,1,2.5
142.412,-29.9591,0,0.2,0.5,1,2.5
142.487,-30.1713,0,0.2,0.5,1,2.5
142.56,-30.384,0,0.2,0.5,1,2.5
142.633,-30.5969,0,0.2,0.5,1,2.5
142.704,-30.8103,0,0.2,0.5,1,2.5
142.775,-31.024,0,0.2,0.5,1,2.5
142.844,-31.238,0,0.2,0.5,1,2.5
142.912,-31.4524,0,0.2,0.5,1,2.5
142.979,-31.6672,0,0.2,0.5,1,2.5
143.046,-31.8822,0,0.2,0.5,1,2.5
143.111,-32.0976,0,0.2,0.5,1,2.5
143.175,-32.3133,0,0.2,0.5,1,2.5
143.238,-32.5294,0,0.2,0.5,1,2.5
143.299,-32.7457,0,0.2,0.5,1,2.5
143.36,-32.9623,0,0.2,0.5,1,2.5
143.42,-33.1793,0,0.2,0.5,1,2.5
143.478,-33.3965,0,0.2,0.5,1,2.5
143.536,-33.6141,0,0.2,0.5,1,2.5
143.592,-33.8319,0,0.2,0.5,1,2.5
143.647,-34.05,0,0.2,0.5,1,2.5
143.702,-34.2684,0,0.2,0.5,1,2.5
143.755,-34.487,0,0.2,0.5,1,2.5
143.807,-34.7059,0,0.2,0.5,1,2.5
143.858,-34.9251,0,0.2,0.5,1,2.5
143.908,-35.1445,0,0.2,0.5,1,2.5
143.956,-35.3641,0,0.2,0.5,1,2.5
144.004,-35.584,0,0.2,0.5,1,2.5
144.05,-35.8042,0,0.2,0.5,1,2.5
144.096,-36.0245,0,0.2,0.5,1,2.5
144.14,-36.2451,0,0.2,0.5,1,2.5
144.183,-36.4659,0,0.2,0.5,1,2.5
144.225,-36.687,0,0.2,0.5,1,2.5
144.266,-36.9082,0,0.2,0.5,1,2.5
144.306,-37.1296,0,0.2,0.5,1,2.5
144.345,-37.3513,0,0.2,0.5,1,2.5
144.383,-37.5731,0,0.2,0.5,1,2.5
144.419,-37.7951,0,0.2,0.5,1,2.5
144.455,-38.0173,0,0.2,0.5,1,2.5
144.489,-38.2396,0,0.2,0.5,1,2.5
144.523,-38.4622,0,0.2,0.5,1,2.5
144.555,-38.6849,0,0.2,0.5,1,2.5
144.586,-38.9077,0,0.2,0.5,1,2.5
144.616,-39.1307,0,0.2,0.5,1,2.5
144.644,-39.3539,0,0.2,0.5,1,2.5
144.672,-39.5772,0,0.2,0.5,1,2.5
144.699,-39.8006,0,0.2,0.5,1,2.5
144.724,-40.0241,0,0.2,0.5,1,2.5
144.748,-40.2478,0,0.2,0.5,1,2.5
144.772,-40.4716,0,0.2,0.5,1,2.5
144.794,-40.6955,0,0.2,0.5,1,2.5
144.815,-40.9196,0,0.2,0.5,1,2.5
144.834,-41.1437,0,0.2,0.5,1,2.5
144.853,-41.3679,0,0.2,0.5,1,2.5
144.871,-41.5922,0,0.2,0.5,1,2.5
144.887,-41.8166,0,0.2,0.5,1,2.5
144.903,-42.0411,0,0.2,0.5,1,2.5
144.917,-42.2656,0,0.2,0.5,1,2.5
144.93,-42.4902,0,0.2,0.5,1,2.5
144.942,-42.7149,0,0.2,0.5,1,2.5
144.953,-42.9397,0,0.2,0.5,1,2.5
144.963,-43.1645,0,0.2,0.5,1,2.5
144.971,-43.3893,0,0.2,0.5,1,2.5
144.979,-43.6142,0,0.2,0.5,1,2.5
144.985,-43.8391,0,0.2,0.5,1,2.5
144.99,-44.064,0,0.2,0.5,1,2.5
144.994,-44.289,0,0.2,0.5,1,2.5
144.997,-44.514,0,0.2,0.5,1,2.5
144.999,-44.7389,0,0.2,0.5,1,2.5
145,-44.9639,0,0.2,0.5,1,2.5
145,-45.1889,0,0.2,0.5,1,2.5
144.998,-45.4139,0,0.2,0.5,1,2.5
144.995,-45.6389,0,0.2,0.5,1,2.5
144.992,-45.8639,0,0.2,0.5,1,2.5
144.987,-46.0888,0,0.2,0.5,1,2.5
144.981,-46.3138,0,0.2,0.5,1,2.5
144.974,-46.5386,0,0.2,0.5,1,2.5
144.965,-46.7635,0,0.2,0.5,1,2.5
144.956,-46.9883,0,0.2,0.5,1,2.5
144.946,-47.213,0,0.2,0.5,1,2.5
144.934,-47.4377,0,0.2,0.5,1,2.5
144.921,-47.6624,0,0.2,0.5,1,2.5
144.907,-47.887,0,0.2,0.5,1,2.5
144.892,-48.1115,0,0.2,0.5,1,2.5
144.876,-48.3359,0,0.2,0.5,1,2.5
144.859,-48.5602,0,0.2,0.5,1,2.5
144.841,-48.7845,0,0.2,0.5,1,2.5
144.821,-49.0086,0,0.2,0.5,1,2.5
144.801,-49.2327,0,0.2,0.5,1,2.5
144.779,-49.4566,0,0.2,0.5,1,2.5
144.756,-49.6805,0,0.2,0.5,1,2.5
144.732,-49.9042,0,0.2,0.5,1,2.5
144.707,-50.1278,0,0.2,0.5,1,2.5
144.681,-50.3512,0,0.2,0.5,1,2.5
144.653,-50.5746,0,0.2,0.5,1,2.5
144.625,-50.7978,0,0.2,0.5,1,2.5
144.595,-51.0208,0,0.2,0.5,1,2.5
144.565,-51.2437,0,0.2,0.5,1,2.5
144.533,-51.4665,0,0.2,0.5,1,2.5
144.5,-51.6891,0,0.2,0.5,1,2.5
144.466,-51.9115,0,0.2,0.5,1,2.5
144.431,-52.1337,0,0.2,0.5,1,2.5
144.395,-52.3558,0,0.2,0.5,1,2.5
144.357,-52.5777,0,0.2,0.5,1,2.5
144.319,-52.7994,0,0.2,0.5,1,2.5
144.279,-53.0209,0,0.2,0.5,1,2.5
144.239,-53.2421,0,0.2,0.5,1,2.5
144.197,-53.4632,0,0.2,0.5,1,2.5
144.154,-53.6841,0,0.2,0.5,1,2.5
144.11,-53.9048,0,0.2,0.5,1,2.5
144.065,-54.1252,0,0.2,0.5,1,2.5
144.019,-54.3454,0,0.2,0.5,1,2.5
143.972,-54.5654,0,0.2,0.5,1,2.5
143.923,-54.7851,0,0.2,0.5,1,2.5
143.874,-55.0046,0,0.2,0.5,1,2.5
143.823,-55.2239,0,0.2,0.5,1,2.5
143.772,-55.4429,0,0.2,0.5,1,2.5
143.719,-55.6616,0,0.2,0.5,1,2.5
143.665,-55.88,0,0.2,0.5,1,2.5
143.61,-56.0982,0,0.2,0.5,1,2.5
143.554,-56.3161,0,0.2,0.5,1,2.5
143.497,-56.5338,0,0.2,0.5,1,2.5
143.439,-56.7511,0,0.2,0.5,1,2.5
143.379,-56.9682,0,0.2,0.5,1,2.5
143.319,-57.1849,0,0.2,0.5,1,2.5
143.257,-57.4013,0,0.2,0.5,1,2.5
143.195,-57.6175,0,0.2,0.5,1,2.5
143.131,-57.8333,0,0.2,0.5,1,2.5
143.067,-58.0488,0,0.2,0.5,1,2.5
143.001,-58.264,0,0.2,0.5,1,2.5
142.934,-58.4788,0,0.2,0.5,1,2.5
142.866,-58.6933,0,0.2,0.5,1,2.5
142.797,-58.9074,0,0.2,0.5,1,2.5
142.727,-59.1213,0,0.2,0.5,1,2.5
142.656,-59.3347,0,0.2,0.5,1,2.5
142.584,-59.5478,0,0.2,0.5,1,2.5
142.51,-59.7605,0,0.2,0.5,1,2.5
142.436,-59.9729,0,0.2,0.5,1,2.5
142.361,-60.1849,0,0.2,0.5,1,2.5
142.284,-60.3965,0,0.2,0.5,1,2.5
142.207,-60.6077,0,0.2,0.5,1,2.5
142.128,-60.8186,0,0.2,0.5,1,2.5
142.048,-61.029,0,0.2,0.5,1,2.5
141.968,-61.2391,0,0.2,0.5,1,2.5
141.886,-61.4487,0,0.2,0.5,1,2.5
141.803,-61.6579,0,0.2,0.5,1,2.5
141.719,-61.8667,0,0.2,0.5,1,2.5
141.635,-62.0751,0,0.2,0.5,1,2.5
141.549,-62.2831,0,0.2,0.5,1,2.5
141.462,-62.4906,0,0.2,0.5,1,2.5
141.374,-62.6977,0,0.2,0.5,1,2.5
141.285,-62.9043,0,0.2,0.5,1,2.5
141.195,-63.1105,0,0.2,0.5,1,2.5
141.104,-63.3163,0,0.2,0.5,1,2.5
141.012,-63.5216,0,0.2,0.5,1,2.5
140.918,-63.7264,0,0.2,0.5,1,2.5
140.824,-63.9308,0,0.2,0.5,1,2.5
140.729,-64.1346,0,0.2,0.5,1,2.5
140.633,-64.338,0,0.2,0.5,1,2.5
140.536,-64.541,0,0.2,0.5,1,2.5
140.438,-64.7434,0,0.2,0.5,1,2.5
140.338,-64.9453,0,0.2,0.5,1,2.5
140.238,-65.1468,0,0.2,0.5,1,2.5
140.137,-65.3477,0,0.2,0.5,1,2.5
140.035,-65.5481,0,0.2,0.5,1,2.5
139.931,-65.7481,0,0.2,0.5,1,2.5
139.827,-65.9475,0,0.2,0.5,1,2.5
139.722,-66.1463,0,0.2,0.5,1,2.5
139.616,-66.3447,0,0.2,0.5,1,2.5
139.508,-66.5425,0,0.2,0.5,1,2.5
139.4,-66.7398,0,0.2,0.5,1,2.5
139.291,-66.9365,0,0.2,0.5,1,2.5
139.181,-67.1327,0,0.2,0.5,1,2.5
139.07,-67.3283,0,0.2,0.5,1,2.5
138.958,-67.5234,0,0.2,0.5,1,2.5
138.845,-67.7179,0,0.2,0.5,1,2.5
138.73,-67.9118,0,0.2,0.5,1,2.5
138.615,-68.1052,0,0.2,0.5,1,2.5
138.499,-68.298,0,0.2,0.5,1,2.5
138.382,-68.4902,0,0.2,0.5,1,2.5
138.265,-68.6818,0,0.2,0.5,1,2.5
